ac07_id,facebook_pop_sum,facebook_pop_num_cells
2007-33-061,381238.19076797314,44706.25100959522
2007-33-064,323308.9994046584,25480.753636347967
2007-33-125,473827.7820261441,20555.412380200367
2007-33-072,312190.8265406871,38977.29961300322
2007-33-092,98274.65736168572,5564.86176114306
2007-33-089,204253.662742309,31754.119617813936
2007-33-100,300870.87540944084,21865.9125871784
2007-33-128,336335.2072473293,52025.73702872308
2007-33-090,422844.94899910217,54745.28391945665
2007-33-091,334516.15384063753,20516.816129321967
2007-33-069,178854.8956505437,17714.05245911295
2007-33-065,264974.7573145136,38434.67570232713
2007-33-093,328224.28286089853,39513.08251929684
2007-33-088,223252.6525654236,35401.14334888826
2007-33-121,261989.7904524713,41433.407944415325
2007-33-070,464194.7352561981,55876.80934865511
2007-33-095,174672.941825167,11132.281873250851
2007-33-099,366671.8311474355,44845.29524032242
2007-33-066,209444.30120102505,20472.12721978745
2007-33-126,269797.11767639656,18385.864121154795
2007-33-094,230852.31316853728,25697.561029079487
2007-33-160,266088.12401191384,63095.097799292096
2007-33-123,287910.30219175434,30732.81808993033
2007-33-124,298305.9441559208,19099.035258711352
2007-33-098,361898.23943835945,49472.48879210421
2007-33-068,269520.04806021653,26623.919916828017
2007-33-120,345625.68355336046,70582.16763523538
2007-33-127,289328.3845150267,30380.49852240604
2007-33-169,450937.8732612232,55726.8224892758
2007-33-163,268738.2468630177,39553.35563646288
2007-33-119,930383.3156208176,84493.71153874189
2007-33-161,368126.4849558608,59076.91572670897
2007-33-067,242414.56573115967,56049.11579651685
2007-33-101,272646.36631586245,16374.20270231088
2007-33-157,284164.17589382915,29306.880857367916
2007-33-102,283413.0521946548,31059.856286100803
2007-33-164,287674.3786865817,19980.75883538593
2007-33-118,652446.9957917441,103006.795058057
2007-33-097,259005.7742554903,15913.748493015411
2007-33-116,528205.5312590566,54898.72824483514
2007-33-096,704239.716337216,54570.5413336917
2007-33-117,355694.45239896147,40011.65506439701
2007-33-171,271334.4296089152,12018.63679355706
2007-33-162,394375.1821790831,42202.266519494944
2007-33-156,248637.4660210713,16946.995398049854
2007-33-170,364916.6099806581,49315.16696869922
2007-33-115,291639.31781117746,16056.053500550835
2007-33-188,346729.1991121934,74490.42894218053
2007-33-104,236658.505288108,52682.524986615535
2007-33-103,476005.30708013184,29398.981042884327
2007-33-158,276307.7976492845,15930.766171206998
2007-33-172,72424.30972991798,6714.11112317839
2007-33-114,269738.3411893269,14967.019064036687
2007-33-159,349295.8673470891,46481.88936065163
2007-33-152,316801.50825961947,32097.621945799165
2007-33-185,623934.8409621805,25939.10400598035
2007-33-113,235479.4917764573,16417.987049813844
2007-33-151,207652.24095202543,12213.805721377776
2007-33-105,299842.29438928334,33523.7066911514
2007-33-173,157859.97936946235,9268.288666239052
2007-33-106,365670.3445840383,38876.63848943488
2007-33-187,374817.19696219545,12716.043026913016
2007-33-153,505994.38344314665,23049.920110847685
2007-33-155,320365.44922216336,21691.989791459226
2007-33-107,223007.8418422118,6608.971343625592
2007-33-186,232031.3301067448,16679.31248117115
2007-33-184,352823.90536466247,45862.22696414909
2007-33-165,485560.9150505875,39974.52698699362
2007-33-183,236979.23594681043,22164.347477696727
2007-33-108,311387.41482787335,57512.28201540866
2007-33-167,314380.617068167,18966.78332587084
2007-33-168,388254.6572493625,39226.91471271937
2007-33-174,268964.9266794172,43959.94363398365
2007-33-166,312000.8592933716,34106.58371063209
2007-33-175,362287.15101683664,23052.42808761261
2007-33-150,279635.4572811972,31315.294285391923
2007-33-182,288123.7674537324,34181.69529152073
2007-33-181,274705.6730917287,18788.25542377517
2007-33-112,256854.28676117447,29204.62932132386
2007-33-178,318437.95177727443,37112.472396843164
2007-33-190,370687.3747254511,34793.9485720532
2007-33-130,145748.3300364475,13582.767382295802
2007-33-154,291859.29275213863,20993.396155627142
2007-33-191,356925.6895594647,24425.010884482937
2007-33-109,411658.107012007,34551.15860377017
2007-33-176,256884.80287458387,20238.098893482213
2007-33-177,290274.13154056243,23843.61224404082
2007-33-129,284307.58843922446,33225.6665819292
2007-33-111,253538.3117921214,26495.58165697106
2007-33-192,311103.0257573284,22340.57645358851
2007-33-110,356982.6240310414,34371.12211952786
2007-33-179,352606.7916065389,33313.50310625843
2007-33-149,316045.32634434407,26798.49190225016
2007-33-148,377817.8520473208,36199.83804952027
2007-33-180,246926.42038918764,16550.696562558467
2007-33-147,1598.757266386548,107.32146868482232
2007-33-189,318283.0731342976,16939.55231258291
2007-33-194,293502.0289348466,20988.690824258225
2007-33-131,733890.4716961787,36912.38665961183
2007-33-146,323447.2058367385,19715.042335303893
2007-33-193,210750.28305728076,18009.377968028595
2007-33-139,320247.6688650088,30210.10815171897
2007-33-195,327146.2342850531,38415.048189938
2007-33-140,713849.3223587992,20683.335962914494
2007-33-133,323874.8359957552,9738.074007889189
2007-33-135,208714.60529192296,15535.477466996696
2007-33-145,106008.53673040125,3029.3923045573188
2007-33-132,93102.93798975076,2660.5906710618947
2007-33-138,261671.5194026261,16940.144584425187
2007-33-196,250848.69833315257,12256.233708811924
2007-33-198,224203.2920884886,18085.6014215637
2007-33-141,253486.6205295683,17756.373802606446
2007-33-137,309747.9885640027,20234.732570553548
2007-33-142,349806.3969892663,27964.188185344923
2007-33-136,301964.02260756696,19558.57995344
2007-33-144,339990.0862208928,27865.257877202937
2007-33-143,348636.8649100786,27947.922669983644
2007-33-199,331942.22449231776,23808.977785190404
2007-33-134,241257.50314403736,16875.624316609683
2007-33-197,466656.1202299782,46231.420947342885
2007-33-204,262191.4253385274,17512.119521203567
2007-33-208,276821.4143912635,21816.84186017944
2007-33-206,215356.7981444041,21763.54570445931
2007-33-200,267340.62734165805,25101.146158883857
2007-33-205,274174.1155882041,23349.473912474
2007-33-201,250781.69097426275,15070.307652580566
2007-33-209,278676.85287065286,23970.124965296243
2007-33-203,646094.7140762139,30875.14829166537
2007-33-207,302948.59840840683,18229.965471453528
2007-33-214,185762.59622455476,12261.134679583449
2007-33-202,333006.3872898502,21370.157149513077
2007-33-210,90637.96046101028,25302.932020754364
2007-33-213,400806.631934511,19110.419310376776
2007-33-212,227369.3799661747,18455.70831127104
2007-33-215,411892.1271731212,27920.273936817044
2007-33-211,241274.9568454265,19494.104571873148
2007-33-217,254960.98922773128,16486.384778621476
2007-33-216,272451.87380234426,22760.073843083454
2007-33-221,221810.68396554352,6709.736083418473
2007-33-220,359534.8269969585,13705.08767116
2007-33-219,390797.37205565214,20697.85776087379
2007-33-218,320544.4486314996,31458.5176891766
2007-33-226,224275.60495308627,6737.069309722581
2007-33-227,320502.2714486433,14082.715233213414
2007-33-224,246866.63893712,11119.28173170202
2007-33-225,231039.29441997508,11252.46201121084
2007-33-222,79736.66142805238,6424.441452339757
2007-33-233,59138.79202831189,5721.387795771374
2007-33-232,54282.56668321671,5647.1784999474185
2007-33-228,94727.11885423954,5477.890993949981
2007-33-223,53556.836446582034,6554.726125285677
2007-33-234,41245.37285647645,6093.6369267348455
2007-33-231,124325.60177410574,7767.39704399949
2007-33-230,27490.75174697042,3853.9119093847994
2007-33-229,97227.62376099727,9313.550008150356
2007-16-056,57460.51041581503,6383.372242414567
2007-16-053,64861.950798960665,9246.610595390084
2007-16-057,72062.42090510744,5625.92882367986
2007-16-058,30504.74402623684,3399.401794630743
2007-16-052,121513.18051001582,14579.151049060882
2007-16-045,56992.90793027305,7899.474814283138
2007-16-059,91265.48301808746,9018.690310027185
2007-16-026,13376.434890352031,1422.7091819187626
2007-16-050,92052.69801542156,9564.194317604131
2007-16-051,102542.16790091991,4955.01433626785
2007-16-046,119815.1535375039,5765.223853958381
2007-16-001,53743.27334838944,6495.594966519915
2007-16-024,40300.95389573173,4701.274502975575
2007-16-060,115765.46137210209,5651.820322779662
2007-16-025,99152.6925628088,7753.470126372616
2007-16-002,33889.48678770425,1654.0582207512343
2007-16-003,53573.0779941028,5550.586266261029
2007-16-049,49313.2405860797,7169.899205535388
2007-16-011,48235.899447205935,2473.2738231075227
2007-16-029,76013.36089573342,11218.311465538529
2007-16-004,58653.26471214884,8388.552732741391
2007-16-005,90483.2234242568,10537.81074027493
2007-16-006,76108.8012319438,7042.976562253623
2007-16-007,78406.09089873431,6188.687735126659
2007-16-010,106235.09250115624,14792.528029504956
2007-16-028,71693.38352075135,9162.856929134694
2007-16-009,46514.484377699686,6765.318311245725
2007-16-008,111457.6407382056,8741.616404072076
2007-16-013,41001.851987245296,3147.432054286357
2007-16-014,78036.32604456281,6448.899047466084
2007-16-012,37198.97824968407,2853.7430675290525
2007-16-017,19292.175114531623,1910.780454069456
2007-16-015,33503.04695171599,2695.760446675122
2007-16-044,43973.83059556664,3147.0691278353333
2007-16-041,158526.67095577138,12358.77117203932
2007-16-030,41412.09461886094,3946.590786968629
2007-16-016,69897.63617729943,6642.704812976241
2007-16-019,68005.84322090221,6420.896902464679
2007-16-020,61165.69115224674,5713.799448619793
2007-16-021,73083.48464326309,6971.828954097233
2007-16-031,30749.939089530835,4347.812086337828
2007-16-032,74502.57522624212,8350.223450637568
2007-16-022,524608.4372506352,14805.440964675125
2007-16-023,692347.6676833014,21457.64749691849
2007-16-036,607708.2718967082,12657.778277920304
2007-16-038,306985.8516658591,6096.182556393556
2007-16-034,1018846.9145221112,37963.11926577234
2007-16-035,398738.6912539392,14599.945595288744
2007-16-037,715764.6612104229,23220.34737341479
2007-16-039,442268.9622628656,16291.220614718426
2007-16-040,592707.2306530054,18780.861320873417
2007-09-403,244702.0141263176,12466.057552009444
2007-09-398,774044.5283175888,26843.989998021687
2007-09-401,1332714.7329169842,51521.2469942885
2007-09-402,150363.77310885108,4761.40632050659
2007-09-397,548664.3777820005,17374.943145436464
2007-09-399,411396.8937695733,13024.397437323323
2007-09-005,579494.8701254046,19503.521302588924
2007-09-400,992259.5198404182,26700.78168961934
2007-09-393,424212.7455753825,13359.525776698953
2007-09-003,543217.267199854,16514.052816918753
2007-09-396,643990.7367552826,19846.66362063127
2007-09-006,632443.8735818287,25660.291322104626
2007-09-391,455288.0810000948,17196.433015593295
2007-09-392,778383.638028272,26894.283484287764
2007-09-394,591194.5678888992,22320.81574450352
2007-09-395,268054.9704026652,13882.203122365085
2007-09-004,537863.3993815333,16730.651116512956
2007-09-390,127877.119776933,3403.418248338816
2007-09-389,293549.2910782381,8534.859210727504
2007-09-388,777121.7320575119,26409.588946489384
2007-09-387,483478.8692547824,18659.113837435787
2007-09-386,250673.28370094352,12981.088916853609
2007-09-019,913344.342891488,34676.218085265806
2007-09-379,563922.9411972088,21125.986018583702
2007-09-378,1866688.8470917945,70560.40778396867
2007-09-007,217135.7299049568,9039.685473805244
2007-09-002,473188.3619955549,12849.190395969645
2007-09-001,315342.6028236608,12875.095469792695
2007-09-020,193216.91762241165,15882.0737489907
2007-09-008,1730729.7116547106,51419.21819232543
2007-09-377,308912.8944208232,3506.105272863555
2007-09-010,3015786.1302700946,63539.88247706504
2007-09-385,1440196.0558332903,49157.394260530746
2007-09-380,1269599.1864423845,24227.24275157554
2007-09-381,708187.2270743521,22744.91152199387
2007-09-018,185631.4762336333,5578.485523969262
2007-09-009,384709.0717300109,13495.664810695802
2007-09-384,639830.2356928168,27928.236305616563
2007-09-016,230948.64360120957,8685.887861623836
2007-09-022,501498.8208263687,16646.13421250996
2007-09-383,377822.4670749304,12726.133573752828
2007-09-023,695334.0070528485,27539.639721698943
2007-09-373,959276.4701764616,34143.526017660646
2007-09-040,577607.1290977639,23434.84543743203
2007-09-021,399997.108557434,14791.161002453824
2007-09-376,504783.06081346335,15506.953963004316
2007-09-041,345576.65059352544,13886.259564769483
2007-09-382,334879.10664623324,15982.180943644562
2007-09-374,724736.3065251978,18470.23187434152
2007-09-375,1123953.9008153689,57616.74912389244
2007-09-044,1985850.879120631,80633.07913322892
2007-09-012,462085.5447085756,17317.041749611933
2007-09-011,224627.5911164954,8276.297549536568
2007-09-017,580642.3557140327,24129.13635416195
2007-09-039,561375.5158886313,18953.37297555245
2007-09-042,329567.20399112994,10657.604554228958
2007-09-366,827462.9536498475,29751.577799057133
2007-09-372,549753.345729517,27155.55051844631
2007-09-056,468289.6716147602,15239.654121239544
2007-09-371,638253.377816858,28334.13690086133
2007-09-367,580542.8038643748,23102.37907014056
2007-09-015,767634.649767927,31840.13131551641
2007-09-037,639835.7341778893,21798.44670282093
2007-09-013,726031.7194854231,23790.51746344799
2007-09-036,643468.9911260206,27186.996706708705
2007-09-038,593940.7367543951,19423.43652199165
2007-09-365,753255.8002931613,28812.494643739017
2007-09-014,506594.9687972797,18360.74498915872
2007-09-370,913445.4281209768,41514.10395523161
2007-09-368,603045.9686205654,22378.38723387281
2007-09-032,510579.2800959749,18339.84863351594
2007-09-024,233654.2002173903,10982.14686799387
2007-09-053,523768.43039170426,17852.6767021102
2007-09-025,487003.3402951421,18407.106092314472
2007-09-043,369572.7840208741,12066.476991047615
2007-09-045,440931.4889979936,18106.29299018404
2007-09-035,399957.00470166194,13798.505784167912
2007-09-133,472710.7908569956,20645.458026632696
2007-09-033,452266.8129494136,13683.875614667282
2007-09-034,632978.532840545,22030.08953303636
2007-09-369,358412.2328011693,10716.227696648246
2007-09-362,886002.6829818108,26457.245260727672
2007-09-363,562352.8512989173,15604.19175987272
2007-09-030,390645.1039780924,14701.17717526197
2007-09-364,517632.9658509475,14573.590315932568
2007-09-027,623022.5879163655,19280.62003260144
2007-09-026,394016.48298778455,11881.039580228273
2007-09-046,712546.7741021753,29679.415052513417
2007-09-360,418880.7714990714,15656.25282367196
2007-09-031,592195.9293729999,17897.235058539656
2007-09-055,452283.35171444,20627.73691374794
2007-09-052,775583.5781055519,22441.21037849225
2007-09-356,696171.3899207369,22071.26518650036
2007-09-361,613888.1167130019,15291.02751181046
2007-09-028,428267.5082670703,12632.303306339396
2007-09-047,724653.0508443716,40131.69881722382
2007-09-134,706267.3062212103,20750.69564411316
2007-09-355,911910.5261206252,26629.809348933224
2007-09-029,710263.0510761266,26505.25893938576
2007-09-057,368744.036327539,16438.086809635126
2007-09-050,450738.9629286148,12724.01333391844
2007-09-331,746469.6891733725,34191.64884963383
2007-09-051,471248.7799969153,22666.546822608914
2007-09-054,499217.5994014264,16474.244744689437
2007-09-349,696459.1060271863,15544.0383311018
2007-09-358,388755.2565724527,15181.858094986062
2007-09-357,735876.5070418305,26748.39429946022
2007-09-135,500437.7544256091,18030.71759520716
2007-09-330,778466.5366266633,28761.86035002541
2007-09-049,728881.9068527049,26870.21148786844
2007-09-348,321169.09719637595,10024.082268743776
2007-09-359,516413.50360490696,12968.576941167616
2007-09-062,440026.4799256258,19247.82915152812
2007-09-048,533116.8770035465,21949.86636376708
2007-09-328,767524.0902597145,20204.61955166661
2007-09-354,484715.92377052497,18824.67215110734
2007-09-139,366499.40873851575,12091.419072875986
2007-09-058,418400.8337247,16805.445942648672
2007-09-132,863029.8569045935,25827.22806549797
2007-09-064,545780.0130295348,19289.343245294775
2007-09-065,805853.2542323044,25026.04302843215
2007-09-353,457919.9857038677,19050.432700712925
2007-09-333,316553.41741978284,13048.894805191754
2007-09-072,350440.0011393962,11910.513356667538
2007-09-138,460751.5429352884,18109.349082659457
2007-09-073,650853.9180681383,22118.338532204085
2007-09-329,532364.6404732374,16399.201999644447
2007-09-136,494847.72218905983,18069.33227066461
2007-09-297,523401.5564598693,40328.41947444124
2007-09-063,403821.6969304797,13890.615361396456
2007-09-352,669094.9771165752,19737.591094304076
2007-09-332,915258.036253709,28528.5539992071
2007-09-296,310164.5695832242,24172.641077858578
2007-09-059,664565.5178333255,30158.97019268514
2007-09-140,595430.2977582352,25340.698913887667
2007-09-071,212299.52417987236,9801.45638719201
2007-09-327,574816.3931889732,17962.257313581198
2007-09-347,710328.9756627169,21165.24705589432
2007-09-334,616186.5544371041,25291.52541645401
2007-09-137,611826.6056574816,16566.1968866128
2007-09-346,532500.0199508261,15143.08529820497
2007-09-350,636399.3994085742,34533.785038939335
2007-09-324,749215.7040244599,28075.77834021111
2007-09-156,338229.38517828565,10332.735227679252
2007-09-351,759762.058494601,29827.748443167904
2007-09-174,759861.0026512179,26696.67936052948
2007-09-298,582416.9440755602,15633.369110270374
2007-09-060,748190.4022017064,33180.28093084131
2007-09-066,519007.1673167248,22758.452946876278
2007-09-131,683452.2072802514,24327.162905795176
2007-09-326,462569.94249739125,14801.37915846931
2007-09-141,593148.3707410826,17920.19316618341
2007-09-069,632363.87883567,20386.70732337025
2007-09-175,893890.6804848933,32469.895223013904
2007-09-061,522994.5877016611,14153.814169375226
2007-09-295,663917.4136120777,16106.17410167402
2007-09-157,175249.09684970757,9448.211026004516
2007-09-320,621499.8364425353,27263.19098172669
2007-09-155,550961.7597458238,17612.534736485737
2007-09-074,691996.2555264765,33204.47904370795
2007-09-070,781107.6021456905,29590.766353667543
2007-09-144,361344.5741663247,8755.38417029083
2007-09-339,556455.2288463874,20954.561886764
2007-09-130,608150.5083602206,22097.634818962422
2007-09-338,582302.8593635992,34653.57610419864
2007-09-325,1064999.706482746,35483.647055102025
2007-09-067,1172102.0596407668,41986.17743642088
2007-09-129,929399.3887067576,28622.690739915688
2007-09-176,570884.8990916238,27377.0769686649
2007-09-154,621821.3643753141,21998.792779683983
2007-09-146,436196.8734710573,19152.901765464077
2007-09-178,684905.6385788755,22886.749093228027
2007-09-173,256507.96427964116,9602.656517914598
2007-09-345,524160.71216131886,22772.34409157918
2007-09-340,466498.6594455346,15283.119185990245
2007-09-158,140941.3270421152,4617.68356493586
2007-09-145,463078.4340334288,12621.851677977538
2007-09-128,765175.9746343195,29951.414353915257
2007-09-292,869457.6384616486,28484.59357112812
2007-09-321,377625.7056243697,9399.838300150248
2007-09-294,734950.4049840249,18888.444745276924
2007-09-142,333667.98652672075,17577.477915585358
2007-09-068,652975.0144693386,42304.91618511304
2007-09-343,652604.7839846006,19622.847763515107
2007-09-342,512022.6422785873,19601.537116787014
2007-09-075,243816.9022238766,11635.843646207424
2007-09-323,1019306.4227259292,39043.02137197474
2007-09-341,434216.2645724049,13356.095577235888
2007-09-335,687159.9406019506,29534.247579774885
2007-09-143,1008531.3913575502,48880.11204707583
2007-09-322,329593.25792407227,15361.975051761285
2007-09-084,563306.4578015304,27457.8546780833
2007-09-147,849401.533427007,41096.90638671543
2007-09-337,539643.7206946582,29075.59283234075
2007-09-177,1193483.7448019625,44882.82783362216
2007-09-181,534915.3445151614,14469.047100014395
2007-09-172,493359.64148109214,15662.017456163883
2007-09-127,915926.4658705358,41664.20357374754
2007-09-168,865356.6742171176,38459.06323584255
2007-09-083,611773.1570021054,30527.03342938276
2007-09-159,441007.7763255391,12152.78408166644
2007-09-148,664632.1714179034,38378.81483508009
2007-09-344,722460.6214886651,30013.27987885197
2007-09-291,319216.0947513265,12124.431582484744
2007-09-123,488709.619496353,25627.421798098
2007-09-076,364192.2395887792,14465.39701647519
2007-09-153,930217.355256675,35388.68971938333
2007-09-288,431352.1872820883,18419.27874786785
2007-09-179,339761.4048173947,14920.851484172425
2007-09-290,607408.6683923097,31446.295045628336
2007-09-171,528301.4213925375,27835.70104562264
2007-09-082,499151.6300972872,18833.60455703477
2007-09-087,447847.6240870374,18129.060089660285
2007-09-336,713669.7911572363,26368.36995447017
2007-09-293,828775.7911324499,29213.43220157357
2007-09-086,670737.8344859923,25125.727337407065
2007-09-126,357045.3287641699,12179.4223586125
2007-09-283,506640.423465704,25798.320045272907
2007-09-180,519317.5670561345,15574.251954049245
2007-09-170,534629.8691421353,15264.808471653054
2007-09-149,1283032.9922678482,47412.72388950696
2007-09-150,139635.7124511645,5490.663937523583
2007-09-085,675069.4851623381,31839.92069327749
2007-09-182,499940.081983996,27599.13639147138
2007-09-089,778517.5896576241,40031.9090895063
2007-09-077,487191.6257057418,26091.4994619851
2007-09-160,597083.3097038504,24239.15500651365
2007-09-124,122077.57748522678,4732.830600622197
2007-09-122,610948.8989596539,25227.21988397895
2007-09-088,747113.1088837013,40259.01476556548
2007-09-289,413864.52119817847,17604.49363627161
2007-09-090,533318.028270464,17936.36610426944
2007-09-121,158317.82692227117,6015.820830911631
2007-09-169,223722.42382600377,6673.163242842937
2007-09-161,200569.42317871217,10291.01312712026
2007-09-118,469593.231014108,25720.28423362424
2007-09-282,196946.56686622536,7136.159416744253
2007-09-284,354170.833335397,16253.9552766442
2007-09-185,379034.66070040455,17614.647842452014
2007-09-184,829479.418073049,48726.4433928068
2007-09-125,71398.4869096765,3824.821759346014
2007-09-183,742805.6726145124,40666.99921038646
2007-09-287,311505.26677841874,10101.924314380914
2007-09-151,567656.2554246444,18936.372965067378
2007-09-163,733742.9438245525,31662.01475957947
2007-09-276,600702.8461234892,19583.188591118465
2007-09-120,484582.4373957119,22070.25015651372
2007-09-167,410789.1521397568,13432.390346036798
2007-09-119,712376.0459313446,26985.576065653404
2007-09-152,243606.02184488653,11184.997250146698
2007-09-187,984406.4742930246,25651.989777482275
2007-09-285,195393.12469328693,10810.86805243374
2007-09-107,460738.3104992603,23471.95100543482
2007-09-078,486682.8686637156,22237.87494856359
2007-09-281,489781.24598571984,19125.269667737182
2007-09-081,493875.14805393177,24869.94016204468
2007-09-286,565007.269175772,22158.10300806902
2007-09-117,634317.981091384,33826.782876401805
2007-09-166,757079.1220092154,30290.852649060136
2007-09-275,380408.6257007632,18748.65298189456
2007-09-162,490213.6836491568,15324.63183697532
2007-09-186,130151.8218399067,5613.426702080329
2007-09-091,581350.8467820266,14681.154253784189
2007-09-113,559411.9470825677,14127.100507944284
2007-09-092,698018.1438736215,18285.54601165853
2007-09-108,185924.9828671004,6631.45160583269
2007-09-164,888762.738758949,22444.6035989304
2007-09-114,443778.3464228076,22895.088512794784
2007-09-116,562730.942703759,37699.01045709184
2007-09-080,534411.4572401849,23947.881901584937
2007-09-079,315922.13339782576,18529.73765872169
2007-09-272,598827.2095946568,24056.49743799656
2007-09-271,215787.82113352447,11209.035762157777
2007-09-277,648002.2837052784,37074.75534138258
2007-09-280,110776.3641831728,2797.4891113461927
2007-09-273,950407.1120783484,45569.88830375599
2007-09-197,392210.3372789282,14058.803831902753
2007-09-188,185476.11658221067,7961.06556428841
2007-09-189,733345.5387559892,32553.545714585456
2007-09-190,1209275.0274726057,56938.42628002373
2007-09-319,303769.0979871064,20154.80308489988
2007-09-165,483521.28077909467,26923.260123744927
2007-09-194,217785.01745396963,8483.149480094798
2007-09-274,362645.9809236288,10871.152426869206
2007-09-093,472127.523382449,20478.341665599262
2007-09-115,514996.0825347629,27978.690452366303
2007-09-110,617398.2326790538,24456.50534355424
2007-09-106,1032868.6301552608,61795.81890335144
2007-09-109,628598.1688288463,34671.53369356888
2007-09-112,499897.9649108507,31252.3996318237
2007-09-193,231323.65975212943,13814.805190984674
2007-09-094,369922.1488474656,17680.93057564288
2007-09-279,279855.70858173014,10910.722089482791
2007-09-318,707783.7834776844,40221.93900672879
2007-09-198,281235.2402318583,13519.546527195282
2007-09-278,403506.2175665767,20364.10422343959
2007-09-097,373170.55138376175,13738.143945913154
2007-09-192,719407.3149665615,35619.78897192038
2007-09-111,509098.1828196413,32750.948981987924
2007-09-191,542143.012995642,27634.484370165745
2007-09-316,648039.746434596,32060.451789708677
2007-09-095,401287.3078284948,13291.470313016003
2007-09-206,554795.4749132973,28614.67471159375
2007-09-105,519125.3902135172,27950.8543814532
2007-09-096,762380.9023814622,37524.60323614345
2007-09-270,412482.0753444201,15263.192274525029
2007-09-195,469287.8869493443,21872.759440208203
2007-09-240,564998.4390779654,32224.182605974613
2007-09-100,894799.31045118,36315.974624472525
2007-09-196,834003.9332006625,40610.123604649474
2007-09-305,408790.4621161964,16561.95632584993
2007-09-208,404629.8847204582,20628.245942502253
2007-09-204,447990.1888680391,25033.396240162983
2007-09-202,351426.54557477694,23001.66566109412
2007-09-269,478094.182577141,20245.427871742053
2007-09-317,637142.0722673498,20992.985843304283
2007-09-199,359921.9347076877,14810.519736349612
2007-09-268,567428.6458955068,41475.8462114681
2007-09-101,568658.6435133478,31040.217952950377
2007-09-104,758016.2815995648,38713.39609715395
2007-09-203,485478.1837603975,23637.06280400092
2007-09-205,220868.37378781865,12278.313020494365
2007-09-241,749200.3515734831,36533.32260901138
2007-09-209,1332073.6026372632,65445.58508510165
2007-09-265,373818.7116988452,23466.63914624887
2007-09-103,305170.7024390211,13406.236617785413
2007-09-242,586260.6556306705,41152.61846552977
2007-09-200,408355.6727252564,21100.350357371237
2007-09-212,485267.2020284241,23108.856614564076
2007-09-315,473335.66554548976,23841.637740676408
2007-09-207,342328.6998441672,13999.683749798278
2007-09-098,412624.24889296136,20404.30875059285
2007-09-218,172124.21109039424,9581.144925699162
2007-09-307,567255.8940842594,40388.21053619638
2007-09-302,413827.0582262977,29849.983622154177
2007-09-238,552431.2003097923,28982.24632265329
2007-09-102,602796.6488194788,19832.762189272216
2007-09-213,365101.995431905,31513.624458619528
2007-09-306,580845.1328339693,31410.76221068057
2007-09-267,630508.699747776,40430.00569365514
2007-09-099,876441.9952263063,67866.49378590967
2007-09-210,907179.1730231908,49426.74721732544
2007-09-239,376145.7241986565,18005.652892832557
2007-09-201,460327.7712383504,22593.795040357472
2007-09-211,232963.0123201809,18963.81152489784
2007-09-264,338118.3062726951,17551.88177767041
2007-09-237,285309.9789250291,9141.203734036775
2007-09-219,451261.3041996871,39461.25942851073
2007-09-313,743569.1465479354,42819.26964762909
2007-09-243,335546.47111176053,20774.50432768122
2007-09-257,583146.7577183753,31082.760873259485
2007-09-214,550168.4182417389,26411.579941594508
2007-09-258,399725.2370219954,22515.271801722996
2007-09-236,245687.67020693264,13812.897838987928
2007-09-217,459492.5354398216,41497.825168018
2007-09-266,627608.6387191407,12336.89057268577
2007-09-235,321559.779541194,20085.80603572532
2007-09-301,371050.8138532484,16322.651718269472
2007-09-220,333359.2865874337,43575.83650519305
2007-09-314,462201.8324058016,36447.66236141812
2007-09-309,356418.07986372325,18990.01895220368
2007-09-216,552622.6285651815,27508.51521652059
2007-09-215,691422.340265138,32406.077379985298
2007-09-234,479287.36118517455,40185.22775874939
2007-09-262,631549.7085459182,13928.603126430591
2007-09-256,579291.9084544918,47902.79819176791
2007-09-303,985971.8942142408,23998.91391035253
2007-09-229,616442.770570051,14210.980107493022
2007-09-228,505677.1471486998,33541.70571709925
2007-09-308,1386912.829364522,81204.67054740779
2007-09-254,743209.3500756319,46573.06758652756
2007-09-300,219954.4888547212,9427.85114070968
2007-09-221,1096560.117938026,72069.38269133779
2007-09-233,914195.5961906536,37389.89697337181
2007-09-259,857964.5876544788,43881.3497931993
2007-09-261,540374.4732495999,20373.07981796445
2007-09-312,480091.5435052578,34683.91337882348
2007-09-230,204798.1521055559,10478.411645302473
2007-09-255,566732.3785142915,31037.76624610797
2007-09-260,711285.4979532766,51981.46684369077
2007-09-231,642687.2985466477,26463.244856387057
2007-09-304,436743.0938275312,22338.0553614808
2007-09-253,819029.6899529926,45453.60145386208
2007-09-227,677765.7827285684,35601.60475349236
2007-09-299,513479.9001920752,26539.45441745716
2007-09-222,603368.5030121078,47769.53213980929
2007-09-226,640987.8226445308,44470.05147393928
2007-09-232,1078.7995851321568,57.98527696728706
2007-09-224,579482.649643757,24281.55714188922
2007-09-252,203.0585591670059,10.951519317924976
2007-09-225,481739.276561673,32569.159619464812
2007-09-250,18923.546452215694,1020.6000938115794
2007-09-248,729172.4503891807,51196.06286526492
2007-09-249,821313.2280488765,59135.13181501625
2007-09-247,502648.5077680007,43220.11568882277
2007-09-311,1332340.9677489365,143220.10264085972
2007-09-251,136904.24461848452,16224.408706773564
2007-09-223,164827.3598839895,14053.554465781606
2007-09-246,120903.19211481416,13044.835025236578
2007-09-310,90219.98260307894,7580.051731063431
2007-09-245,110128.23455087954,11927.861538662431
2007-09-244,125701.79735057564,13665.737216081963
